TrilogyCampusName,ID,Provider Number,loc_code,CompetitorFacilityName,OwnerOperator,Address,City,State,Zip,Latitude,Longitude,GCAccuracy,ServiceLines,HC,AL,MC,IL,SMC,HC_DateOfRoomRates,HC_DateOfNextIncrease,HC_ExpectedRateIncrease,HC_PrivateRoomRate,HC_PrivateDeluxeRoomRate,HC_CompanionSemiPrivateRoomRate,HC_2ndPersonFee,HC_AdultDayRoomRate,HC_AdultNightRoomRate,HC_RehabToHomeRate,AL_DateOfRoomRates,AL_DateOfNextIncrease,AL_ExpectedRateIncrease,AL_StudioPrivateRoomRate,AL_StudioDeluxePrivateRoomRate,AL_1BRPrivateRoomRate,AL_2BRPrivateRoomRate,AL_StudioCompanionRoomRate,AL_1BRCompanionRoomRate,AL_2BRCompanionRoomRate,AL_2ndPersonFee,AL_AdultDayRoomRate,AL_AdultNightRoomRate,MC_DateOfRoomRates,MC_DateOfNextIncrease,MC_ExpectedRateIncrease,MC_ALStudioRoomRate,MC_ALCompanionRoomRate,MC_HCStudioRoomRate,MC_HCCompanionRoomRate,MC_2ndPersonFee,MC_AdultDayRoomRate,MC_AdultNightRoomRate,IL_DateOfRoomRates,IL_DateOfNextIncrease,IL_ExpectedRateIncrease,IL_VillaStudioPrivateRoomRate,IL_Villa1BRPrivateRoomRate,IL_Villa2BRPrivateRoomRate,IL_VillaStudioCompanionRoomRate,IL_Villa1BRCompanionRoomRate,IL_Villa2BRCompanionRoomRate,IL_Villa2ndPersonFee,IL_ILStudioRoomRate,IL_IL1BRRoomRate,IL_IL2BRRoomRate,IL_ILStudioCompanionRoomRate,IL_IL1BRCompanionRoomRate,IL_IL2BRCompanionRoomRate,IL_IL2ndPersonFee,IL_ILAdultDayRoomRate,IL_ILAdultNightRoomRate,SMC_DateOfRoomRates,SMC_DateOfNextIncrease,SMC_ExpectedRateIncrease,SMC_PrivateRoomRate,SMC_PrivateDeluxeRoomRate,SMC_CompanionRoomRate,SMC_2ndPersonFee,HC_Level1,HC_Level2,HC_Level3,HC_Level4,HC_CareLevelAdjustment,AL_Level1,AL_Level2,AL_Level3,AL_Level4,AL_Level5,AL_Level6,AL_CareLevelAdjustment,MC_Level1,MC_Level2,MC_Level3,MC_Level4,MC_Level5,MC_Level6,MC_CareLevelAdjustment,SMC_Level1,SMC_Level2,SMC_Level3,SMC_Level4,SMC_CareLevelAdjustment,HC_MedicationManagement,AL_CommunityFee,AL_DepositAmount,AL_MedicationManagement,MC_CommunityFee,MC_DepositAmount,MC_MedicationManagement,IL_CommunityFee,IL_DepositAmount,IL_MedicationManagement,SMC_MedicationManagement,IL_Comp_Weight,IL_Comp_Care_Adj,IL_Comp_Other_Adj,AL_Comp_Weight,AL_Comp_Care_Adj,AL_Comp_Other_Adj,AL/MC_Comp_Weight,AL/MC_Comp_Care_Adj,AL/MC_Comp_Other_Adj,HC_Comp_Weight,HC_Comp_Care_Adj,HC_Comp_Other_Adj,HC/MC_Comp_Weight,HC/MC_Comp_Care_Adj,HC/MC_Comp_Other_Adj,Origin,Destination,DrivingTime
Bowling Green - 443,10076,365767,443,Oak Grove Center (Permanently Closed!),Communicare Family and Companies,620 East Water Street,Deshler,OH,43516,41.203468,-83.892893,ROOFTOP,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41.368034,-83.607902","41.203468,-83.892893",31 mins
Bowling Green - 443,9764,365333,443,Bowling Green Manor,HCF,1021 West Poe Road,Bowling Green,OH,43402,41.385529,-83.670456,ROOFTOP,HC,True,False,False,False,False,2026-06-18,,,362,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,"41.368034,-83.607902","41.385529,-83.670456",10 mins
Bowling Green - 443,10023,365704,443,Advanced Healthcare Center,,955 Garden Lake Pkwy,Toledo,OH,43614,41.621004,-83.596741,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41.368034,-83.607902","41.621004,-83.596741",29 mins
Bowling Green - 443,15565,,443,StoryPoint Senior Living (Duplicate DO NOT USE),,1470 Pray Boulevard,Waterville,OH,43566,41.512116,-83.747276,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2024-09-13,2025-01-01,,,,,,,,,,,,2024-09-13,2025-01-01,,5400,,,,,,,2024-09-13,2025-01-01,,,0,0,,,,,0,4000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,4000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41.368034,-83.607902","41.512116,-83.747276",25 mins
Okemos - 2504,21804,,504,StoryPoint Abbot Park,Aligned Equity Group,6300 Abbot Road,East Lansing,MI,48823,42.764032,-84.482972,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2026-07-02,,3,5400,,6350,7650,,,,750,,,2026-07-02,,3,7200,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,4000,,,,,,,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,"42.721995,-84.406931","42.764032,-84.482972",16 mins
Okemos - 2504,15536,,504,Grand Haven,Common Sail Investment Group,3145 West Mount Hope Avenue,Lansing,MI,48911,42.709168,-84.592505,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2021-07-14,,,4250,,4500,4750,,,,1800,,,2021-07-14,,,4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,550,1050,1550,,,,0,550,1050,1550,,,,,,,,,,2000,,,2000,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.721995,-84.406931","42.709168,-84.592505",25 mins
Okemos - 2504,6552,235602,504,Hazel I Findlay Country Manor,,1101 S Scott,St. Johns,MI,48879,42.991348,-84.540755,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.721995,-84.406931","42.991348,-84.540755",32 mins
Okemos - 2504,21833,,504,Red Cedar Lodge,Continental Senior Communities,210 Dori Lane,Lansing,MI,48912,42.731972,-84.507572,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2026-06-30,,,3950,,5500,6490,,,,950,,,2026-06-30,,,7950,,,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950,,,,,,,,,,,,,,,3000,,N,3000,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.721995,-84.406931","42.731972,-84.507572",19 mins
Okemos - 2504,6288,235236,504,Burcham Hills Retirement Ctr,"Non-Profit, Managed by Life Care Services",2700 Burcham Drive,East Lansing,MI,48823,42.744198,-84.448937,ROOFTOP,"AL, AL-MC, HC, IL",True,True,True,True,False,2026-06-30,,,567,,458,,,,,2026-06-30,,3,5182,5675,7424,,,,,1145,,,2026-06-30,,3,9046,,,,1145,,,2026-06-30,,,,,,,,,,5182,5675,,,,,1145,,,,,,,,,,,,,,,2000,3400,4750,5450,,,,,,,,,,,,,,,,,2500,,1000,2500,,yes,,,,,0,0,0,0.1,2000,0,0,0,0,0.5,0,0,0,0,0,"42.721995,-84.406931","42.744198,-84.448937",9 mins
Okemos - 2504,6590,235647,504,Medilodge Of Okemos,Prestige,5211 Marsh Road,Okemos,MI,48864,42.732992,-84.411829,ROOFTOP,HC,True,False,False,False,False,2026-07-10,,,346,440,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,"42.721995,-84.406931","42.732992,-84.411829",5 mins
Muskegon - 525,6335,235301,525,Sanctuary At Mcauley,Trinity Health,1380 East Sherman Boulevard,Muskegon,MI,49444,43.20563,-86.211082,ROOFTOP,"HC, Skilled-M",True,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.205630,-86.211082",12 mins
Muskegon - 525,6487,235522,525,Hillcrest Nursing And Rehabilitation Community,Atrium Centers,695 Mitzi Street,Muskegon,MI,49445,43.270008,-86.252655,ROOFTOP,HC,True,False,False,False,False,2026-06-22,,,433,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,"43.241199,-86.246651","43.270008,-86.252655",9 mins
Muskegon - 525,6498,235535,525,Riverside Nursing Centre,Atrium Living Centers,415 Friant Street,Grand Haven,MI,49417,43.057206,-86.199524,ROOFTOP,HC,True,False,False,False,False,,,,405,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.057206,-86.199524",24 mins
Muskegon - 525,6510,235549,525,Roosevelt Park Nursing And Rehabilitation Communit,"Atrium Centers, INC",1300 West Broadway Avenue,Muskegon,MI,49441,43.201694,-86.274483,ROOFTOP,HC,True,False,False,False,False,2026-06-22,,,402,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.201694,-86.274483",11 mins
Muskegon - 525,6415,235431,525,Sanctuary At The Park,Trinity Health,??? Harvey Street,Norton Shores,MI,49444,43.150364,-86.205874,ROOFTOP,"HC, Skilled-M",True,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.150364,-86.205874",16 mins
Muskegon - 525,6248,235116,525,Lake Woods Nursing & Rehabilitation Center,The Peplinski Group,1684 Vulcan Street,Muskegon,MI,49442,43.22036,-86.215264,ROOFTOP,HC,True,False,False,False,False,2025-07-02,,,400,,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.220360,-86.215264",11 mins
Muskegon - 525,6275,235206,525,Optalis-Whitehall,,916 East Lewis Street,Whitehall,MI,49461,43.400501,-86.333589,ROOFTOP,"HC, Skilled-M",True,False,False,False,True,2026-06-16,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.400501,-86.333589",23 mins
Muskegon - 525,6599,235656,525,Christian Care Nursing Center,,2053 South Sheridan Drive,Muskegon,MI,49442,43.21522,-86.18569,ROOFTOP,HC,True,False,False,False,False,2026-06-12,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,"43.241199,-86.246651","43.215220,-86.185690",14 mins
Muskegon - 525,6379,235373,525,Heartwood Lodge ,Trinity Health,18525 Woodland Ridge Drive,Spring Lake,MI,49456,43.092842,-86.240302,ROOFTOP,HC,True,False,False,False,False,2026-07-08,,,349,399,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,"43.241199,-86.246651","43.092842,-86.240302",22 mins
Muskegon - 525,6195,235004,525,Optalis-Muskegon,,1061 West Hackley Avenue,Muskegon,MI,49441,43.211746,-86.269502,ROOFTOP,HC,True,False,False,False,False,2026-07-02,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.211746,-86.269502",8 mins
Muskegon - 525,6364,235355,525,Metron Of Lamont,,13030 144th Ave,Lamont,MI,49430,43.005694,-86.144585,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.005694,-86.144585",31 mins
Muskegon - 525,6365,235356,525,Sanctuary At The Shore,,900 South Beacon Boulevard,Grand Haven,MI,49417,43.05235,-86.219158,ROOFTOP,HC,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43.241199,-86.246651","43.052350,-86.219158",22 mins
Portage - 526,6201,235013,526,Fairview Nursing And Rehabilitation Community,,441 E Main St,Centreville,MI,49032,41.924444,-85.519722,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","41.924444,-85.519722",35 mins
Portage - 526,6363,235354,526,Grace Healthcare Of Three Rivers,,55378 Wilbur Rd,Three Rivers,MI,49093,41.99337,-85.6408,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","41.993370,-85.640800",24 mins
Portage - 526,6581,235637,526,Plainwell Pines Nursing And Rehabilitation Communi,,3260 E B Ave,Plainwell,MI,49080,42.403577,-85.551335,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.403577,-85.551335",28 mins
Portage - 526,6295,235248,526,Friendship Village Kalamazoo,Friendship Village,1400 South Drake Road,Kalamazoo,MI,49006,42.276889,-85.648974,RANGE_INTERPOLATED,"AL, AL-MC, HC, IL",True,True,True,True,False,2026-07-07,,,465,,349,,,,480,2026-07-06,,5,5700,,5900,6600,,,,1200,,,2026-07-06,,5,8200,,,,,,,2025-01-23,,5,,,,,,,,,3548,,,,,,,,,,,,,,,,,,,,400,750,1050,,,,,500,800,1200,,,,,,,,,,yes,2900,2900,additional in care level,3500,3500,care level,,,,,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,"42.200511,-85.581028","42.276889,-85.648974",15 mins
Portage - 526,6247,235114,526,Hallmark Living Kalamazoo,,3625 W Michigan Ave,Kalamazoo,MI,49006,42.278073,-85.633956,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.278073,-85.633956",17 mins
Portage - 526,6395,235399,526,Medilodge Of Portage,,7855 Currier Dr,Portage,MI,49002,42.204661,-85.586125,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.204661,-85.586125",2 mins
Portage - 526,6393,235395,526,Heartland Health Care Center-three Rivers,,517 Erie St,Three Rivers,MI,49093,41.937946,-85.644607,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","41.937946,-85.644607",30 mins
Portage - 526,6418,235434,526,Bronson Commons,,23332 Red Arrow Hwy,Mattawan,MI,49071,42.242762,-85.780314,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.242762,-85.780314",21 mins
Portage - 526,6504,235542,526,Medilodge Of Westwood,,2575 N Drake Rd,Kalamazoo,MI,49006,42.316835,-85.648224,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.316835,-85.648224",19 mins
Portage - 526,6489,235524,526,The Springs At The Fountains,,1451 Bronson Way,Kalamazoo,MI,49009,42.302085,-85.656579,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.302085,-85.656579",16 mins
Portage - 526,6446,235471,526,Life Care Center Of Plainwell,,320 Brigham St,Plainwell,MI,49080,42.440247,-85.648935,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.440247,-85.648935",25 mins
Portage - 526,6456,235483,526,Laurels Of Galesburg (The),,1080 N 35th St,Galesburg,MI,49053,42.29922,-85.42774,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.299220,-85.427740",19 mins
Portage - 526,6338,235311,526,Alamo Nursing Home Inc,,8290 W C Ave,Kalamazoo,MI,49009,42.389673,-85.716201,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.389673,-85.716201",25 mins
Portage - 526,6324,235289,526,Borgess Gardens,,3057 Gull Rd,Kalamazoo,MI,49048,42.314319,-85.541279,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.314319,-85.541279",19 mins
Portage - 526,15365,,526,Bridgeway Park of Battle Creek,Fortress Investment Group/Emeritas Senior Living (merged in 2014),191 Lois Drive,Battle Creek,MI,49015,42.256147,-85.200074,ROOFTOP,AL,False,True,False,False,False,,,,,,,,,,,2026-07-10,2025-01-01,0,5100,0,0,0,5100,0,0,1400,0,0,,2024-01-01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,250,500,750,,,,,,,,,,,,,,,,,3000,3000,Y,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.256147,-85.200074",27 mins
Portage - 526,6317,235282,526,Medilodge Of Kalamazoo,,1701 S Eleventh St,Kalamazoo,MI,49009,42.2731,-85.65705,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.273100,-85.657050",15 mins
Portage - 526,15516,,526,The Reflections Memory Care,Scott and Nicki Ganton,14316 Helmer Road South,Battle Creek,MI,49015,42.280242,-85.237179,ROOFTOP,AL-MC,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,2026-07-08,2025-01-31,3,6900,0,,,2500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,1000,1500,2000,0,0,,,,,,,,,,,2500,1000,Y,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.280242,-85.237179",26 mins
Portage - 526,15364,,526,Bickford Senior Living,"Bickford Senior Living, LLC-Emily Hollett",3432 Capital Avenue Southwest,Battle Creek,MI,49015,42.252408,-85.199485,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2026-07-08,,,3346,0,3954,0,0,0,0,1000,,,2026-07-10,2023-12-31,4,3500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,500,750,1000,0,0,,250,500,750,1000,,,,,,,,,,2500,1000,Y,3000,,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.252408,-85.199485",27 mins
Portage - 526,6224,235050,526,Harold And Grace Upjohn Community Care Center,,2400 Portage St,Kalamazoo,MI,49001,42.266419,-85.570037,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42.200511,-85.581028","42.266419,-85.570037",10 mins
Batesville - 120,3977,155625,120,Arbor Grove Village,American Senior Communities,1021 East Central Avenue,Greensburg,IN,47240,39.339495,-85.467121,ROOFTOP,"HC, Skilled-M",True,False,False,False,True,2026-07-08,2025-01-01,3,,0,286,,0,0,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-08,2025-01-01,3,0,0,285,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"39.294978,-85.198921","39.339495,-85.467121",21 mins
Batesville - 120,3821,155353,120,Hickory Creek At Greensburg,Healthcare Foundation Inc.,720 North Lincoln Street,Greensburg,IN,47240,39.344013,-85.478645,ROOFTOP,HC,True,False,False,False,False,2026-07-10,,0,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39.294978,-85.198921","39.344013,-85.478645",23 mins
Batesville - 120,4059,155728,120,Manderley Health Care Center,Adam Co Memorial Hospital,806 South Buckeye Street,Osgood,IN,47037,39.122383,-85.287888,ROOFTOP,HC,True,False,False,False,False,2026-07-13,,,350,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39.294978,-85.198921","39.122383,-85.287888",21 mins
Batesville - 120,4061,155730,120,Ripley Crossing,DLR Investments,1200 Whitlatch Way,Milan,IN,47031,39.135244,-85.133882,ROOFTOP,"AL, HC, Skilled-M",True,True,False,False,True,2026-07-09,,,260,260,237,224,237,237,257,2026-07-09,,,,,4170,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-09,,10,237,237,237,237,0,0,0,0,,146,153,160,167,174,181,,,,,,,,,0,0,0,0,,0,0,500,0,,,,,,,0,0,0,0,0.5,0,0,0,0,0,0.6,0,0,0,0,0,"39.294978,-85.198921","39.135244,-85.133882",19 mins
Batesville - 120,3742,155233,120,"Waters Of Batesville, The",Infinity Healthcare,958 Indiana 46,Batesville,IN,47006,39.300594,-85.210664,ROOFTOP,HC,True,False,False,False,False,2026-07-09,2024-03-01,1,241,,225,225,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,"39.294978,-85.198921","39.300594,-85.210664",3 mins
Batesville - 120,3724,155210,120,The Willows of Greensburg,"Major Hopspital, DBA Heritage House",410 Park Road,Greensburg,IN,47240,39.330153,-85.490065,ROOFTOP,"HC, Skilled-M",True,False,False,False,True,2026-07-08,2022-07-01,10,300,0,270,,0,0,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-08,2022-07-01,10,300,,270,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39.294978,-85.198921","39.330153,-85.490065",25 mins
Louisville PT - 127,4958,185165,127,Lyndon Woods Care and Rehab,,1101 Lyndon Lane,Louisville,KY,40222,38.26702,-85.609515,ROOFTOP,HC,True,False,False,False,False,2020-07-29,2021-01-01,,265,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.113581,-85.839986","38.267020,-85.609515",28 mins
