Facility Name,BeginDate,EndDate,PayerName,Proration,SpclRate,Amount,Pct,Monthly,HospHold,HospHoldAmount,HospPct,HospHoldMonthly,TherLv,TherLvHoldAmount,TherLvPct,TherLvHoldMonthly,
Wellbrooke of Avon HC,10/27/2020,,MSP-Medicare A,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Avon HC,4/11/2018,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Avon HC,8/29/2019,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Avon HC,3/16/2021,,BC/BS OF IN MCR ADV,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Avon HC,8/27/2018,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Avon HC,1/1/2026,12/31/2026,Private HCC,1,1,381,0,0,1,381,0,0,1,381,0,0,
Wellbrooke of Avon HC,10/1/2025,12/31/2025,Private HCC,1,1,359,0,0,1,359,0,0,1,359,0,0,
Wellbrooke of Avon HC,8/5/2019,,Hospice Private,0,1,165.3,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Avon HC,3/6/2019,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Avon HC,3/19/2018,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8140,0,1,1,8140,0,1,1,8140,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,7679,0,1,1,7679,0,1,1,7679,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8198,0,1,1,8198,0,1,1,8198,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,7808,0,1,1,7808,0,1,1,7808,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,7134,0,1,1,7134,0,1,1,7134,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,6794,0,1,1,6794,0,1,1,6794,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5161,0,1,1,5161,0,1,1,5161,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,4869,0,1,1,4869,0,1,1,4869,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5161,0,1,1,5161,0,1,1,5161,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,4869,0,1,1,4869,0,1,1,4869,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,4860,0,1,1,4860,0,1,1,4860,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5653,0,1,1,5653,0,1,1,5653,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,5186,0,1,1,5186,0,1,1,5186,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,6772,0,1,1,6772,0,1,1,6772,0,1,
Wellbrooke of Carmel AL,10/7/2025,12/31/2025,Private AL,2,1,6389,0,1,1,6389,0,1,1,6389,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8140,0,1,1,8140,0,1,1,8140,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,7679,0,1,1,7679,0,1,1,7679,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,1,1,199,0,0,1,199,0,0,1,199,0,0,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,6364,0,1,1,6364,0,1,1,6364,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8135,0,1,1,8135,0,1,1,8135,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,7748,0,1,1,7748,0,1,1,7748,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5200,0,1,1,5200,0,1,1,5200,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,4860,0,1,1,4860,0,1,1,4860,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8140,0,1,1,8140,0,1,1,8140,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,7679,0,1,1,7679,0,1,1,7679,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5787,0,1,1,5787,0,1,1,5787,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,5459,0,1,1,5459,0,1,1,5459,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,5009,0,1,1,5009,0,1,1,5009,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,6126,0,1,1,6126,0,1,1,6126,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,5779,0,1,1,5779,0,1,1,5779,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5787,0,1,1,5787,0,1,1,5787,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,5459,0,1,1,5459,0,1,1,5459,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5259,0,1,1,5259,0,1,1,5259,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,5009,0,1,1,5009,0,1,1,5009,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Hospice Private,2,1,5787,0,1,1,5787,0,1,1,5787,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,5459,0,1,1,5459,0,1,1,5459,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,1,1,198,0,0,1,198,0,0,1,198,0,0,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8135,0,1,1,8135,0,1,1,8135,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,7748,0,1,1,7748,0,1,1,7748,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,6126,0,1,1,6126,0,1,1,6126,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,5779,0,1,1,5779,0,1,1,5779,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,1229,0,1,1,1229,0,1,1,1229,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,1159,0,1,1,1159,0,1,1,1159,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,6768,0,1,1,6768,0,1,1,6768,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,6446,0,1,1,6446,0,1,1,6446,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5693,0,1,1,5693,0,1,1,5693,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,5223,0,1,1,5223,0,1,1,5223,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,7808,0,1,1,7808,0,1,1,7808,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5500,0,1,1,5500,0,1,1,5500,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,5189,0,1,1,5189,0,1,1,5189,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,6772,0,1,1,6772,0,1,1,6772,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,6389,0,1,1,6389,0,1,1,6389,0,1,
Wellbrooke of Carmel AL,6/14/2023,,Hospice Private,3,1,4437,0,1,1,4437,0,1,1,4437,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Hospice Private,2,1,6728,0,1,1,6728,0,1,1,6728,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,6408,0,1,1,6408,0,1,1,6408,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8140,0,1,1,8140,0,1,1,8140,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,7679,0,1,1,7679,0,1,1,7679,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,6772,0,1,1,6772,0,1,1,6772,0,1,
Wellbrooke of Carmel AL,10/1/2025,12/31/2025,Private AL,2,1,6389,0,1,1,6389,0,1,1,6389,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5549,0,1,1,5549,0,1,1,5549,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,5186,0,1,1,5186,0,1,1,5186,0,1,
Wellbrooke of Carmel AL,6/14/2023,,Private AL,3,1,5849,0,1,1,5849,0,1,1,5849,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,8135,0,1,1,8135,0,1,1,8135,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,7748,0,1,1,7748,0,1,1,7748,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Hospice Private,2,1,8163,0,1,1,8163,0,1,1,8163,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Hospice Private,2,1,7774,0,1,1,7774,0,1,1,7774,0,1,
Wellbrooke of Carmel AL,1/1/2026,12/31/2026,Private AL,2,1,5384,0,1,1,5384,0,1,1,5384,0,1,
Wellbrooke of Carmel AL,1/1/2025,12/31/2025,Private AL,2,1,5032,0,1,1,5032,0,1,1,5032,0,1,
Wellbrooke of Carmel HC,1/1/2025,12/31/2025,Private HCC,1,1,304,0,0,1,304,0,0,1,304,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Hospice Private,1,1,370,0,0,1,370,0,0,1,370,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Hospice Private,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,370,0,0,1,370,0,0,1,370,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,4/20/2020,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,370,0,0,1,370,0,0,1,370,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Hospice Private,1,1,370,0,0,1,370,0,0,1,370,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Hospice Private,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,323,0,0,1,323,0,0,1,323,0,0,
Wellbrooke of Carmel HC,1/1/2025,12/31/2025,Private HCC,1,1,305,0,0,1,305,0,0,1,305,0,0,
Wellbrooke of Carmel HC,7/24/2020,,Insurance Per Diem,0,1,555,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,2/8/2018,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,8/30/2018,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,370,0,0,1,370,0,0,1,370,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,8/18/2017,,Insurance Per Diem,0,1,435,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,9/21/2018,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,6/1/2020,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,6/5/2017,,Insurance Per Diem,0,1,394,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,9/21/2018,,Hospice Private,0,1,172.78,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,465,0,0,1,465,0,0,1,465,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,439,0,0,1,439,0,0,1,439,0,0,
Wellbrooke of Carmel HC,9/9/2019,,Hospice Private,0,1,176.01,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,12/20/2017,,Insurance Per Diem,0,1,435,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,9/12/2019,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,12/20/2017,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,9/5/2018,,Insurance Per Diem,0,1,394,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,11/2/2019,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,2/28/2020,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,370,0,0,1,370,0,0,1,370,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,8/29/2018,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,2/8/2019,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,11/13/2018,,Insurance FFS,0,1,281,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,359,0,0,1,359,0,0,1,359,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,339,0,0,1,339,0,0,1,339,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,359,0,0,1,359,0,0,1,359,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,339,0,0,1,339,0,0,1,339,0,0,
Wellbrooke of Carmel HC,8/27/2018,,Hospice Private,0,1,172.78,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,8/24/2018,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,8/16/2018,,Insurance Per Diem,0,1,394,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,2/13/2017,,Insurance Per Diem,0,1,394,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,4/23/2019,,Insurance Per Diem,0,1,255,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,6/22/2020,,BC/BS OF IN COMMERCIAL,0,1,350,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,11/30/2018,,Insurance Per Diem,0,1,200,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2025,12/31/2025,Private HCC,1,1,400,0,0,1,400,0,0,1,400,0,0,
Wellbrooke of Carmel HC,12/9/2017,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,10/1/2018,,Hospice Private,0,1,176.01,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2025,12/31/2025,Private HCC,1,1,305,0,0,1,305,0,0,1,305,0,0,
Wellbrooke of Carmel HC,11/10/2018,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,8/21/2018,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,4/2/2021,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,11/20/2018,,Insurance Per Diem,0,1,200,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,4/16/2019,,Medicare A Replacement,0,1,204,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/29/2020,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,2/20/2019,,Insurance Per Diem,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,4/20/2019,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,9/18/2018,,Insurance Per Diem,0,1,394,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,1/1/2026,12/31/2026,Private HCC,1,1,370,0,0,1,370,0,0,1,370,0,0,
Wellbrooke of Carmel HC,10/1/2025,12/31/2025,Private HCC,1,1,349,0,0,1,349,0,0,1,349,0,0,
Wellbrooke of Carmel HC,3/14/2018,,Insurance Per Diem,0,1,394,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,5/9/2018,,Medicare A Replacement,0,1,306,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,9/12/2019,,Hospice Private,0,1,177.44,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,8/25/2017,,Hospice Private,0,1,193.73,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,8/29/2017,,Insurance Per Diem,0,1,394,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,11/26/2020,,Medicare A Replacement,0,1,300,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Carmel HC,9/13/2018,,Insurance Per Diem,0,1,255,0,0,0,0,0,0,0,0,0,0,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5730,0,1,1,5730,0,1,1,5730,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5306,0,1,1,5306,0,1,1,5306,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6545,0,1,1,6545,0,1,1,6545,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,6005,0,1,1,6005,0,1,1,6005,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5829,0,1,1,5829,0,1,1,5829,0,1,
Wellbrooke of Crawfordsville AL,10/1/2025,12/31/2025,Private AL,2,1,5499,0,1,1,5499,0,1,1,5499,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,6020,0,1,1,6020,0,1,1,6020,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5699,0,1,1,5699,0,1,1,5699,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5228,0,1,1,5228,0,1,1,5228,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5699,0,1,1,5699,0,1,1,5699,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5228,0,1,1,5228,0,1,1,5228,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5228,0,1,1,5228,0,1,1,5228,0,1,
Wellbrooke of Crawfordsville AL,5/1/2025,12/31/2025,Private AL,2,1,5229,0,1,1,5229,0,1,1,5229,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6688,0,1,1,6688,0,1,1,6688,0,1,
Wellbrooke of Crawfordsville AL,10/1/2025,12/31/2025,Private AL,2,1,6309,0,1,1,6309,0,1,1,6309,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5921,0,1,1,5921,0,1,1,5921,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6688,0,1,1,6688,0,1,1,6688,0,1,
Wellbrooke of Crawfordsville AL,10/1/2025,12/31/2025,Private AL,2,1,6309,0,1,1,6309,0,1,1,6309,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,6020,0,1,1,6020,0,1,1,6020,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6545,0,1,1,6545,0,1,1,6545,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,6005,0,1,1,6005,0,1,1,6005,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,8538,0,1,1,8538,0,1,1,8538,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,7979,0,1,1,7979,0,1,1,7979,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5699,0,1,1,5699,0,1,1,5699,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5228,0,1,1,5228,0,1,1,5228,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6688,0,1,1,6688,0,1,1,6688,0,1,
Wellbrooke of Crawfordsville AL,10/1/2025,12/31/2025,Private AL,2,1,6309,0,1,1,6309,0,1,1,6309,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,1345,0,1,1,1345,0,1,1,1345,0,1,
Wellbrooke of Crawfordsville AL,10/1/2025,12/31/2025,Private AL,2,1,1269,0,1,1,1269,0,1,1,1269,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,8538,0,1,1,8538,0,1,1,8538,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,7979,0,1,1,7979,0,1,1,7979,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5700,0,1,1,5700,0,1,1,5700,0,1,
Wellbrooke of Crawfordsville AL,5/1/2025,12/31/2025,Private AL,2,1,5229,0,1,1,5229,0,1,1,5229,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,8596,0,1,1,8596,0,1,1,8596,0,1,
Wellbrooke of Crawfordsville AL,10/1/2025,12/31/2025,Private AL,2,1,8109,0,1,1,8109,0,1,1,8109,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5829,0,1,1,5829,0,1,1,5829,0,1,
Wellbrooke of Crawfordsville AL,10/1/2025,12/31/2025,Private AL,2,1,5499,0,1,1,5499,0,1,1,5499,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6550,0,1,1,6550,0,1,1,6550,0,1,
Wellbrooke of Crawfordsville AL,5/1/2025,12/31/2025,Private AL,2,1,6009,0,1,1,6009,0,1,1,6009,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6454,0,1,1,6454,0,1,1,6454,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5921,0,1,1,5921,0,1,1,5921,0,1,
Wellbrooke of Crawfordsville AL,4/21/2023,,Private AL,3,1,4628,0,1,1,4628,0,1,1,4628,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5306,0,1,1,5306,0,1,1,5306,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Hospice Private,2,1,8538,0,1,1,8538,0,1,1,8538,0,1,
Wellbrooke of Crawfordsville AL,6/13/2025,12/31/2025,Hospice Private,2,1,7979,0,1,1,7979,0,1,1,7979,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,6562,0,1,1,6562,0,1,1,6562,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,6020,0,1,1,6020,0,1,1,6020,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,8538,0,1,1,8538,0,1,1,8538,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,7979,0,1,1,7979,0,1,1,7979,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5699,0,1,1,5699,0,1,1,5699,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5228,0,1,1,5228,0,1,1,5228,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,8538,0,1,1,8538,0,1,1,8538,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,7979,0,1,1,7979,0,1,1,7979,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,8542,0,1,1,8542,0,1,1,8542,0,1,
Wellbrooke of Crawfordsville AL,5/1/2025,12/31/2025,Private AL,2,1,7909,0,1,1,7909,0,1,1,7909,0,1,
Wellbrooke of Crawfordsville AL,4/21/2023,,Private AL,3,1,5252,0,1,1,5252,0,1,1,5252,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5699,0,1,1,5699,0,1,1,5699,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5228,0,1,1,5228,0,1,1,5228,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,1315,0,1,1,1315,0,1,1,1315,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,1206,0,1,1,1206,0,1,1,1206,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5730,0,1,1,5730,0,1,1,5730,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5306,0,1,1,5306,0,1,1,5306,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,8538,0,1,1,8538,0,1,1,8538,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,7979,0,1,1,7979,0,1,1,7979,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,9099,0,1,1,9099,0,1,1,9099,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,8504,0,1,1,8504,0,1,1,8504,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,6087,0,1,1,6087,0,1,1,6087,0,1,
Wellbrooke of Crawfordsville AL,1/1/2026,12/31/2026,Private AL,2,1,5699,0,1,1,5699,0,1,1,5699,0,1,
Wellbrooke of Crawfordsville AL,1/1/2025,12/31/2025,Private AL,2,1,5228,0,1,1,5228,0,1,1,5228,0,1,
